wafer_id,station,param_name,value,timestamp
W256,implant,energy_kev,50.7788,2026-06-01 09:17:53.417790921
W138,etch,time_sec,60.725,2026-06-01 08:08:16.992614465
W108,deposition,thickness_nm,98.0864,2026-06-01 08:27:09.207100670
W195,final_test,pct,68.4976,2026-06-01 10:33:54.878439586
W286,final_test,leakage_na,1.0805,2026-06-01 10:29:54.997219312
W104,litho,cd_nm,76.21,2026-06-01 08:00:00.000000000
W173,implant,dose_e14,5.0667,2026-06-01 10:01:42.634717579
W086,etch,rate_nm_min,48.6358,2026-06-01 08:10:59.911913963
W279,implant,energy_kev,51.3227,2026-06-01 09:06:13.660811107
W212,final_test,speed_mhz,811.9453,2026-06-01 11:11:02.231237441
W154,implant,dose_e14,4.852,2026-06-01 09:15:13.479057349
W005,deposition,uniformity_pct,97.6242,2026-06-01 08:30:21.219173316
W114,implant,energy_kev,51.2697,2026-06-01 09:41:24.472520031
W015,implant,tilt_deg,7.1349,2026-06-01 09:30:45.123205929
W264,litho,cd_nm,78.1001,2026-06-01 08:00:00.000000000
W108,implant,energy_kev,50.1067,2026-06-01 09:00:15.073211374
W229,final_test,pct,94.4333,2026-06-01 11:03:14.363086983
W291,litho,cd_nm,91.9837,2026-06-01 08:00:00.000000000
W006,final_test,leakage_na,0.7951,2026-06-01 10:05:54.361973850
W214,final_test,pct,69.6771,2026-06-01 10:19:48.319005934
W154,final_test,pct,93.2448,2026-06-01 10:05:37.402671885
W235,etch,pressure_torr,4.9448,2026-06-01 08:07:19.459603896
W201,deposition,uniformity_pct,94.1182,2026-06-01 08:55:22.145103855
W176,final_test,speed_mhz,809.3432,2026-06-01 10:24:05.725617398
W142,litho,dose_mj,31.9326,2026-06-01 08:00:00.000000000
W099,etch,time_sec,60.6579,2026-06-01 08:10:21.860542503
W274,deposition,uniformity_pct,96.196,2026-06-01 09:08:26.766777183
W182,deposition,thickness_nm,101.2039,2026-06-01 09:14:37.868594898
W077,etch,rate_nm_min,49.5244,2026-06-01 08:08:35.245751062
W027,deposition,uniformity_pct,94.8726,2026-06-01 09:05:11.627693708
W113,implant,tilt_deg,7.1426,2026-06-01 09:35:47.986557659
W240,final_test,leakage_na,1.1061,2026-06-01 10:59:54.674375739
W239,final_test,leakage_na,1.41,2026-06-01 10:06:44.657351767
W151,etch,time_sec,61.5945,2026-06-01 08:07:51.211157328
W094,etch,rate_nm_min,50.1501,2026-06-01 08:05:12.039767173
W121,final_test,leakage_na,0.9803,2026-06-01 09:55:51.157275984
W074,litho,focus_um,0.0188,2026-06-01 08:00:00.000000000
W218,final_test,speed_mhz,763.7121,2026-06-01 10:24:04.793795968
W091,litho,cd_nm,90.1022,2026-06-01 08:00:00.000000000
W205,etch,time_sec,58.7372,2026-06-01 08:13:49.236358495
W066,etch,time_sec,59.3152,2026-06-01 08:07:45.503172176
W019,final_test,leakage_na,0.8968,2026-06-01 10:26:56.954652757
W087,deposition,temp_c,401.0744,2026-06-01 09:16:28.715952236
W060,final_test,leakage_na,0.6761,2026-06-01 10:30:17.589872125
W216,final_test,pct,96.7055,2026-06-01 10:40:01.232159612
W255,litho,focus_um,0.0297,2026-06-01 08:00:00.000000000
W253,etch,rate_nm_min,47.9463,2026-06-01 08:05:25.812478951
W041,final_test,leakage_na,0.8285,2026-06-01 10:20:02.303621035
W205,deposition,thickness_nm,101.7101,2026-06-01 08:41:47.688772677
W116,deposition,uniformity_pct,98.7644,2026-06-01 09:03:31.236782112
W140,litho,focus_um,0.0074,2026-06-01 08:00:00.000000000
W029,etch,rate_nm_min,51.3312,2026-06-01 08:06:32.603946028
W248,etch,rate_nm_min,45.6846,2026-06-01 08:13:21.612791288
W115,implant,tilt_deg,7.1089,2026-06-01 09:41:26.934811780
W286,litho,focus_um,-0.0518,2026-06-01 08:00:00.000000000
W056,final_test,speed_mhz,817.2103,2026-06-01 10:58:08.101737569
W034,etch,pressure_torr,5.0779,2026-06-01 08:13:44.607343073
W237,implant,tilt_deg,7.1651,2026-06-01 09:35:28.345559325
W114,litho,dose_mj,28.8557,2026-06-01 08:00:00.000000000
W037,implant,dose_e14,5.1025,2026-06-01 09:40:27.316604683
W038,litho,dose_mj,28.8528,2026-06-01 08:00:00.000000000
W215,implant,energy_kev,48.7056,2026-06-01 09:43:08.273238320
W139,implant,energy_kev,49.5522,2026-06-01 09:39:29.922416649
W159,etch,time_sec,60.8151,2026-06-01 08:06:04.782705933
W015,deposition,temp_c,400.5481,2026-06-01 08:56:05.879383307
W165,etch,pressure_torr,5.0042,2026-06-01 08:13:08.442207353
W227,implant,energy_kev,48.4953,2026-06-01 09:50:51.126135158
W076,final_test,leakage_na,0.9493,2026-06-01 09:58:07.272124886
W014,final_test,speed_mhz,818.0963,2026-06-01 10:25:17.824356903
W172,implant,energy_kev,50.3403,2026-06-01 09:43:38.848685952
W139,final_test,leakage_na,1.2975,2026-06-01 10:03:37.885140182
W140,final_test,pct,97.8309,2026-06-01 10:34:48.124366704
W037,implant,energy_kev,51.8673,2026-06-01 09:40:27.316604683
W095,final_test,speed_mhz,808.4274,2026-06-01 09:45:33.958079776
W186,final_test,speed_mhz,807.442,2026-06-01 10:29:47.352205568
W194,litho,dose_mj,29.8891,2026-06-01 08:00:00.000000000
W064,etch,rate_nm_min,49.5958,2026-06-01 08:14:23.582589493
W287,implant,dose_e14,4.8575,2026-06-01 10:24:09.576806610
W169,final_test,pct,71.7407,2026-06-01 09:57:26.655914473
W036,deposition,uniformity_pct,96.6465,2026-06-01 09:06:03.969019186
W264,etch,rate_nm_min,52.4234,2026-06-01 08:07:59.486161115
W210,litho,cd_nm,77.9956,2026-06-01 08:00:00.000000000
W210,litho,dose_mj,30.0802,2026-06-01 08:00:00.000000000
W125,litho,dose_mj,31.2353,2026-06-01 08:00:00.000000000
W189,etch,rate_nm_min,47.8044,2026-06-01 08:13:32.915212738
W043,implant,dose_e14,4.893,2026-06-01 10:02:54.133581199
W291,litho,dose_mj,30.851,2026-06-01 08:00:00.000000000
W261,litho,dose_mj,30.9647,2026-06-01 08:00:00.000000000
W001,litho,cd_nm,87.3078,2026-06-01 08:00:00.000000000
W171,etch,time_sec,61.7698,2026-06-01 08:06:46.244687438
W295,etch,pressure_torr,5.1606,2026-06-01 08:14:53.507079877
W191,deposition,thickness_nm,98.5761,2026-06-01 09:09:13.510571417
W257,litho,focus_um,0.0928,2026-06-01 08:00:00.000000000
W101,litho,focus_um,-0.0215,2026-06-01 08:00:00.000000000
W017,deposition,uniformity_pct,98.9945,2026-06-01 08:41:32.999615893
W198,deposition,uniformity_pct,98.1753,2026-06-01 08:39:14.545275012
W154,final_test,speed_mhz,803.3618,2026-06-01 10:05:37.402671885
W110,final_test,pct,97.4869,2026-06-01 10:36:52.086378364
W258,final_test,speed_mhz,816.0587,2026-06-01 10:50:58.838757369
W193,deposition,thickness_nm,98.8983,2026-06-01 08:32:47.850242453
W235,final_test,speed_mhz,809.3881,2026-06-01 10:35:55.676139205
W112,deposition,uniformity_pct,96.0125,2026-06-01 09:12:43.207514767
W133,deposition,temp_c,399.596,2026-06-01 08:45:32.453143719
W213,litho,focus_um,-0.0065,2026-06-01 08:00:00.000000000
W166,implant,tilt_deg,6.9924,2026-06-01 10:10:50.519419222
W218,implant,dose_e14,5.1777,2026-06-01 09:27:10.584722807
W225,deposition,temp_c,398.2241,2026-06-01 08:49:28.524297100
W114,etch,rate_nm_min,50.2714,2026-06-01 08:11:51.988400506
W241,final_test,leakage_na,1.4527,2026-06-01 10:37:35.992510632
W019,deposition,temp_c,398.7177,2026-06-01 08:45:52.932957513
W064,deposition,uniformity_pct,94.1333,2026-06-01 08:52:09.721971876
W293,implant,energy_kev,50.2173,2026-06-01 09:13:29.471596330
W252,deposition,temp_c,400.6749,2026-06-01 09:22:28.897887983
W179,etch,rate_nm_min,47.0866,2026-06-01 08:10:38.197945563
W101,final_test,pct,71.9685,2026-06-01 10:33:24.794398738
W195,deposition,uniformity_pct,94.4437,2026-06-01 09:25:22.661096563
W209,deposition,temp_c,399.7298,2026-06-01 08:55:55.160050670
W196,etch,time_sec,58.0864,2026-06-01 08:10:00.138895870
W283,final_test,speed_mhz,759.683,2026-06-01 10:04:26.649549487
W160,final_test,speed_mhz,805.1324,2026-06-01 10:46:30.415871873
W137,final_test,leakage_na,1.1709,2026-06-01 10:59:36.271859896
W155,litho,dose_mj,31.2847,2026-06-01 08:00:00.000000000
W011,etch,pressure_torr,4.8017,2026-06-01 08:12:08.158980128
W156,etch,pressure_torr,4.8572,2026-06-01 08:12:11.723005044
W066,implant,energy_kev,49.3929,2026-06-01 09:22:20.275784766
W106,final_test,leakage_na,1.1768,2026-06-01 09:54:47.891977802
W138,litho,dose_mj,29.8213,2026-06-01 08:00:00.000000000
W194,final_test,leakage_na,0.7446,2026-06-01 10:25:31.580544380
W066,deposition,thickness_nm,98.5854,2026-06-01 08:33:41.323684255
W138,final_test,pct,92.51,2026-06-01 09:30:58.505472027
W117,etch,rate_nm_min,45.1883,2026-06-01 08:14:04.748775447
W291,etch,time_sec,60.4639,2026-06-01 08:09:36.771208290
W289,etch,pressure_torr,4.8333,2026-06-01 08:05:11.998093673
W134,deposition,uniformity_pct,95.2409,2026-06-01 08:40:19.854909434
W160,etch,rate_nm_min,48.6074,2026-06-01 08:14:55.306155726
W236,implant,dose_e14,5.1393,2026-06-01 10:16:26.056855988
W130,litho,dose_mj,28.4248,2026-06-01 08:00:00.000000000
W123,final_test,pct,92.6801,2026-06-01 10:32:09.961103437
W246,implant,dose_e14,5.0711,2026-06-01 09:49:13.521588605
W098,litho,dose_mj,30.711,2026-06-01 08:00:00.000000000
W101,implant,dose_e14,5.0714,2026-06-01 09:42:59.537762105
W094,litho,cd_nm,76.2445,2026-06-01 08:00:00.000000000
W271,implant,dose_e14,4.954,2026-06-01 09:15:41.790934847
W203,implant,tilt_deg,7.0483,2026-06-01 08:57:52.166051816
W100,final_test,speed_mhz,800.6926,2026-06-01 10:10:35.448153641
W047,implant,energy_kev,49.7358,2026-06-01 09:49:25.203900061
W146,deposition,thickness_nm,100.5639,2026-06-01 08:43:38.984951871
W043,final_test,speed_mhz,764.1228,2026-06-01 10:29:43.080418428
W196,final_test,pct,70.4138,2026-06-01 11:16:17.994847035
W094,implant,energy_kev,51.7944,2026-06-01 09:31:06.435629119
W062,final_test,speed_mhz,812.3266,2026-06-01 09:57:42.228427549
W115,etch,time_sec,61.2531,2026-06-01 08:06:27.869745869
W153,litho,dose_mj,29.7655,2026-06-01 08:00:00.000000000
W200,deposition,thickness_nm,101.7036,2026-06-01 08:58:30.784006119
W017,deposition,thickness_nm,100.6031,2026-06-01 08:41:32.999615893
W293,litho,cd_nm,76.7809,2026-06-01 08:00:00.000000000
W153,deposition,temp_c,399.5519,2026-06-01 08:50:23.918982021
W062,deposition,temp_c,401.5595,2026-06-01 08:47:56.762449798
W227,final_test,pct,94.601,2026-06-01 10:51:42.066435847
W080,litho,cd_nm,89.7985,2026-06-01 08:00:00.000000000
W018,final_test,leakage_na,1.3939,2026-06-01 10:20:13.124214638
W045,implant,dose_e14,5.1545,2026-06-01 09:33:39.714048155
W196,deposition,uniformity_pct,95.9725,2026-06-01 09:19:08.585194353
W123,deposition,uniformity_pct,94.6131,2026-06-01 09:08:13.575453068
W202,final_test,speed_mhz,753.8538,2026-06-01 09:34:40.789155385
W202,deposition,thickness_nm,101.5303,2026-06-01 08:26:49.973918347
W261,deposition,uniformity_pct,98.5497,2026-06-01 09:13:06.943082870
W164,final_test,pct,68.465,2026-06-01 10:01:07.946684161
W188,litho,cd_nm,91.2383,2026-06-01 08:00:00.000000000
W044,etch,rate_nm_min,48.6801,2026-06-01 08:08:42.036233285
W037,etch,rate_nm_min,50.3556,2026-06-01 08:14:37.264026198
W226,implant,dose_e14,5.0291,2026-06-01 09:33:41.105385835
W111,implant,dose_e14,5.1137,2026-06-01 10:30:38.687542214
W201,litho,dose_mj,28.9878,2026-06-01 08:00:00.000000000
W018,etch,time_sec,59.7645,2026-06-01 08:05:48.515827360
W104,final_test,pct,71.6633,2026-06-01 10:35:09.329748270
W222,etch,pressure_torr,5.0705,2026-06-01 08:10:39.342529188
W062,final_test,pct,94.5905,2026-06-01 09:57:42.228427549
W041,final_test,pct,97.7613,2026-06-01 10:20:02.303621035
W103,final_test,leakage_na,1.1437,2026-06-01 10:41:53.360058690
W069,etch,rate_nm_min,54.2661,2026-06-01 08:06:01.761479367
W234,deposition,thickness_nm,100.6835,2026-06-01 08:38:11.584847531
W077,final_test,pct,96.5299,2026-06-01 11:25:03.353257862
W015,implant,dose_e14,4.8919,2026-06-01 09:30:45.123205929
W259,deposition,thickness_nm,101.7188,2026-06-01 09:09:54.436793163
W033,etch,pressure_torr,4.871,2026-06-01 08:13:22.546645584
W229,implant,energy_kev,50.4661,2026-06-01 10:03:30.621743210
W132,deposition,thickness_nm,98.8591,2026-06-01 09:00:25.589799894
W018,etch,rate_nm_min,46.7547,2026-06-01 08:05:48.515827360
W290,etch,rate_nm_min,48.8114,2026-06-01 08:12:44.467135859
W026,implant,tilt_deg,6.8524,2026-06-01 09:10:08.473416496
W057,deposition,uniformity_pct,94.7316,2026-06-01 08:49:53.118076140
W213,deposition,temp_c,400.5606,2026-06-01 08:59:53.618916989
W241,litho,focus_um,0.0634,2026-06-01 08:00:00.000000000
W170,final_test,pct,95.1024,2026-06-01 10:14:57.796424578
W099,deposition,uniformity_pct,97.847,2026-06-01 08:57:55.868210872
W250,final_test,speed_mhz,817.3335,2026-06-01 09:46:11.345865010
W224,etch,pressure_torr,4.8757,2026-06-01 08:12:59.544184651
W037,final_test,leakage_na,0.6542,2026-06-01 10:25:49.751374940
W083,etch,rate_nm_min,53.5586,2026-06-01 08:11:34.445332434
W227,etch,pressure_torr,4.8293,2026-06-01 08:05:42.724419574
W136,etch,time_sec,58.3975,2026-06-01 08:08:22.334299166
W235,implant,dose_e14,5.162,2026-06-01 10:01:23.176758515
W211,final_test,pct,92.1084,2026-06-01 10:07:50.987009198
W222,deposition,thickness_nm,101.7814,2026-06-01 08:35:35.110128844
W074,litho,cd_nm,89.4306,2026-06-01 08:00:00.000000000
W242,deposition,temp_c,401.3717,2026-06-01 08:33:58.973424202
W142,etch,rate_nm_min,45.5914,2026-06-01 08:06:28.559913323
W089,litho,cd_nm,80.8537,2026-06-01 08:00:00.000000000
W121,final_test,speed_mhz,806.809,2026-06-01 09:55:51.157275984
W034,final_test,pct,95.328,2026-06-01 09:47:59.675617272
W001,deposition,uniformity_pct,94.7491,2026-06-01 08:43:55.531604293
W253,etch,time_sec,60.73,2026-06-01 08:05:25.812478951
W169,deposition,uniformity_pct,95.4878,2026-06-01 09:08:16.228924890
W178,deposition,uniformity_pct,98.4049,2026-06-01 08:40:45.382606163
W173,deposition,uniformity_pct,97.1912,2026-06-01 09:07:51.671829228
W258,deposition,thickness_nm,98.546,2026-06-01 08:49:16.241579745
W097,implant,energy_kev,48.3483,2026-06-01 10:13:40.167368329
W203,litho,dose_mj,28.103,2026-06-01 08:00:00.000000000
W026,etch,rate_nm_min,50.8081,2026-06-01 08:08:58.206267655
W231,etch,time_sec,61.2116,2026-06-01 08:05:18.082432863
W293,etch,pressure_torr,4.81,2026-06-01 08:10:29.669496916
W046,etch,rate_nm_min,50.9921,2026-06-01 08:14:07.013018460
W052,deposition,temp_c,399.6591,2026-06-01 09:14:11.443585748
W265,final_test,pct,96.3755,2026-06-01 09:59:01.943841198
W068,deposition,thickness_nm,98.4458,2026-06-01 09:07:51.306286989
W153,final_test,leakage_na,1.3411,2026-06-01 10:12:50.172128778
W140,deposition,temp_c,401.4399,2026-06-01 08:43:14.969312236
W132,litho,cd_nm,88.8158,2026-06-01 08:00:00.000000000
W228,litho,cd_nm,89.4575,2026-06-01 08:00:00.000000000
W005,etch,pressure_torr,5.1857,2026-06-01 08:08:58.051833354
W251,etch,time_sec,59.888,2026-06-01 08:11:07.528289009
W254,etch,time_sec,61.0018,2026-06-01 08:14:57.480667257
W245,etch,time_sec,58.5864,2026-06-01 08:11:18.405117179
W152,etch,rate_nm_min,49.4348,2026-06-01 08:05:18.898433709
W046,etch,time_sec,58.0821,2026-06-01 08:14:07.013018460
W161,implant,tilt_deg,6.8158,2026-06-01 09:23:23.816812830
W126,implant,tilt_deg,7.0205,2026-06-01 09:18:40.361861814
W053,litho,focus_um,0.0554,2026-06-01 08:00:00.000000000
W223,deposition,temp_c,398.377,2026-06-01 09:08:39.676044768
W042,final_test,pct,69.5117,2026-06-01 09:54:56.384798750
W190,etch,pressure_torr,5.0315,2026-06-01 08:11:02.247559083
W132,implant,dose_e14,5.1698,2026-06-01 09:58:37.634641483
W141,etch,time_sec,58.8235,2026-06-01 08:05:22.998817763
W234,etch,time_sec,59.7195,2026-06-01 08:13:28.235564087
W178,deposition,thickness_nm,100.5776,2026-06-01 08:40:45.382606163
W059,final_test,leakage_na,1.2429,2026-06-01 10:03:28.611171661
W073,implant,tilt_deg,6.863,2026-06-01 09:19:18.342005947
W026,deposition,uniformity_pct,96.4243,2026-06-01 08:44:13.191168392
W126,etch,pressure_torr,4.848,2026-06-01 08:08:53.551758446
W265,deposition,temp_c,398.2272,2026-06-01 08:42:52.444841065
W019,deposition,thickness_nm,100.3155,2026-06-01 08:45:52.932957513
W201,final_test,leakage_na,0.9787,2026-06-01 10:33:49.018109525
W003,litho,focus_um,0.0211,2026-06-01 08:00:00.000000000
W180,final_test,speed_mhz,810.6179,2026-06-01 10:30:55.027004446
W148,deposition,thickness_nm,101.4874,2026-06-01 09:04:12.573800916
W295,deposition,temp_c,400.2951,2026-06-01 09:07:29.827929453
W041,implant,energy_kev,50.0636,2026-06-01 09:20:33.132130420
W039,litho,cd_nm,92.1128,2026-06-01 08:00:00.000000000
W164,final_test,speed_mhz,753.5312,2026-06-01 10:01:07.946684161
W023,final_test,leakage_na,1.0012,2026-06-01 10:31:00.715339132
W298,implant,dose_e14,4.8957,2026-06-01 09:21:17.680842453
W177,final_test,leakage_na,0.9025,2026-06-01 10:16:48.470043884
W179,final_test,speed_mhz,810.8043,2026-06-01 10:38:52.865847481
W273,etch,rate_nm_min,45.2911,2026-06-01 08:12:55.070881965
W270,litho,dose_mj,29.5585,2026-06-01 08:00:00.000000000
W206,deposition,uniformity_pct,96.4876,2026-06-01 08:25:12.880467662
W215,deposition,temp_c,399.0458,2026-06-01 08:42:39.425431317
W262,deposition,thickness_nm,99.899,2026-06-01 08:48:20.164244617
W151,deposition,temp_c,399.9702,2026-06-01 08:47:50.471322989
W076,implant,energy_kev,51.293,2026-06-01 09:33:05.079767892
W174,implant,tilt_deg,7.0097,2026-06-01 09:41:17.793172866
W103,deposition,uniformity_pct,97.3041,2026-06-01 09:15:45.568758056
W145,deposition,temp_c,400.5375,2026-06-01 08:48:02.808550674
W300,etch,pressure_torr,4.9297,2026-06-01 08:05:30.514561335
W057,litho,focus_um,0.0032,2026-06-01 08:00:00.000000000
W107,implant,energy_kev,49.2012,2026-06-01 09:15:39.292041572
W208,implant,dose_e14,4.8318,2026-06-01 09:21:15.976675247
W284,deposition,temp_c,400.9454,2026-06-01 09:07:20.227094093
W102,litho,dose_mj,31.0061,2026-06-01 08:00:00.000000000
W065,etch,pressure_torr,4.9541,2026-06-01 08:11:58.371978584
W256,deposition,uniformity_pct,98.7795,2026-06-01 08:33:01.681212552
W036,etch,rate_nm_min,52.5583,2026-06-01 08:12:24.204206199
W012,implant,tilt_deg,7.1695,2026-06-01 09:31:06.111193963
W109,litho,focus_um,0.148,2026-06-01 08:00:00.000000000
W029,litho,dose_mj,30.8588,2026-06-01 08:00:00.000000000
W145,implant,tilt_deg,7.1997,2026-06-01 09:57:37.218259788
W268,implant,energy_kev,48.7824,2026-06-01 08:57:21.160115668
W169,litho,focus_um,-0.1069,2026-06-01 08:00:00.000000000
W092,final_test,pct,95.0203,2026-06-01 11:17:15.267368777
W039,litho,dose_mj,31.4968,2026-06-01 08:00:00.000000000
W120,etch,time_sec,59.5747,2026-06-01 08:08:30.850006512
W245,etch,rate_nm_min,50.2109,2026-06-01 08:11:18.405117179
W020,etch,rate_nm_min,45.1803,2026-06-01 08:06:04.391778085
W127,etch,time_sec,58.55,2026-06-01 08:11:36.093301330
W128,etch,pressure_torr,4.9407,2026-06-01 08:09:57.681154196
W218,implant,energy_kev,51.4143,2026-06-01 09:27:10.584722807
W236,implant,tilt_deg,6.9253,2026-06-01 10:16:26.056855988
W148,deposition,temp_c,400.4683,2026-06-01 09:04:12.573800916
W189,deposition,uniformity_pct,94.5378,2026-06-01 09:01:49.402785906
W141,implant,energy_kev,48.8752,2026-06-01 10:00:45.859793952
W215,final_test,speed_mhz,812.8917,2026-06-01 10:35:45.184141302
W121,deposition,temp_c,398.268,2026-06-01 08:37:38.567478186
W140,implant,tilt_deg,6.8193,2026-06-01 09:23:50.361540753
W205,litho,dose_mj,29.6256,2026-06-01 08:00:00.000000000
W026,deposition,temp_c,399.4867,2026-06-01 08:44:13.191168392
W294,implant,tilt_deg,6.851,2026-06-01 09:50:55.758059252
W025,implant,energy_kev,51.8181,2026-06-01 09:45:11.382275667
W160,final_test,leakage_na,0.9124,2026-06-01 10:46:30.415871873
W156,litho,cd_nm,76.4103,2026-06-01 08:00:00.000000000
W270,final_test,pct,95.6876,2026-06-01 10:45:32.639989993
W287,implant,tilt_deg,6.8632,2026-06-01 10:24:09.576806610
W233,etch,time_sec,59.3412,2026-06-01 08:05:55.904444672
W074,implant,energy_kev,50.4183,2026-06-01 10:12:44.500622945
W160,etch,time_sec,58.3445,2026-06-01 08:14:55.306155726
W128,litho,dose_mj,31.461,2026-06-01 08:00:00.000000000
W214,etch,rate_nm_min,50.0726,2026-06-01 08:13:55.750898798
W118,litho,focus_um,0.119,2026-06-01 08:00:00.000000000
W010,deposition,thickness_nm,101.1543,2026-06-01 08:38:29.658415507
W276,final_test,speed_mhz,808.1947,2026-06-01 10:40:58.159367447
W033,implant,tilt_deg,6.8846,2026-06-01 09:43:01.601266362
W149,litho,dose_mj,31.2167,2026-06-01 08:00:00.000000000
W127,deposition,thickness_nm,98.6461,2026-06-01 08:57:43.144756036
W014,etch,rate_nm_min,45.8571,2026-06-01 08:14:36.280563711
W159,implant,dose_e14,4.8764,2026-06-01 09:34:24.809030379
W294,litho,cd_nm,90.5648,2026-06-01 08:00:00.000000000
W292,litho,focus_um,-0.0691,2026-06-01 08:00:00.000000000
W079,litho,focus_um,-0.1294,2026-06-01 08:00:00.000000000
W082,implant,tilt_deg,6.8935,2026-06-01 09:15:37.477190911
W142,etch,time_sec,58.8444,2026-06-01 08:06:28.559913323
W095,final_test,pct,95.7797,2026-06-01 09:45:33.958079776
W244,implant,dose_e14,5.1475,2026-06-01 09:13:41.059907305
W255,implant,energy_kev,50.9618,2026-06-01 09:18:54.305045332
